-949 201 -42.2139 0.719498
-949 251 -42.0596 0.84672
-949 301 -41.8887 0.946175
-949 351 -41.7087 1.0176
-949 401 -41.5264 1.06232
-949 451 -41.3475 1.08284
-949 501 -41.1764 1.08241
-949 551 -41.0164 1.06467
-949 601 -40.8696 1.03325
-949 651 -40.7369 0.991614
-949 701 -40.6188 0.942821
-949 751 -40.5147 0.889512
-949 801 -40.424 0.833855
-949 851 -40.3457 0.77757
-949 901 -40.2785 0.721974
-949 951 -40.2213 0.668033
-899 -999 -40.1523 -0.663674
-899 -949 -40.2025 -0.724172
-899 -899 -40.2628 -0.788299
-899 -849 -40.3346 -0.855445
-899 -799 -40.4197 -0.924653
-899 -749 -40.5196 -0.99453
-899 -699 -40.636 -1.06316
-899 -649 -40.7702 -1.12801
-899 -599 -40.9232 -1.18591
-899 -549 -41.095 -1.23299
-899 -499 -41.2851 -1.26477
-899 -449 -41.4912 -1.27632
-899 -399 -41.7097 -1.26258
-899 -349 -41.9353 -1.21876
-899 -299 -42.1605 -1.14095
-899 -249 -42.3765 -1.02672
-899 -199 -42.5732 -0.875831
-899 -149 -42.74 -0.690667
-899 -99 -42.8671 -0.476489
-899 -49 -42.9465 -0.241257
-899 1 -42.9729 0.00496025
-899 51 -42.9443 0.25095
-899 101 -42.8629 0.485521
-899 151 -42.734 0.698675
-899 201 -42.5658 0.88255
-899 251 -42.3682 1.032
-899 301 -42.1516 1.14475
-899 351 -41.9262 1.22115
-899 401 -41.7008 1.26368
-899 451 -41.4827 1.27631
-899 501 -41.2771 1.26385
-899 551 -41.0878 1.23137
-899 601 -40.9167 1.18378
-899 651 -40.7645 1.12553
-899 701 -40.631 1.06047
-899 751 -40.5153 0.991744
-899 801 -40.416 0.921861
-899 851 -40.3315 0.852712
-899 901 -40.2601 0.785671
-899 951 -40.2003 0.721679
-849 -999 -40.1237 -0.709502
-849 -949 -40.1745 -0.779816
-849 -899 -40.2366 -0.855446
-849 -849 -40.312 -0.935938
-849 -799 -40.4028 -1.02044
-849 -749 -40.5113 -1.1076
-849 -699 -40.6399 -1.19537
-849 -649 -40.7907 -1.28094
-849 -599 -40.9656 -1.36057
-849 -549 -41.1656 -1.4295
-849 -499 -41.3906 -1.48199
-849 -449 -41.6389 -1.51146
-849 -399 -41.9065 -1.51083
-849 -349 -42.1871 -1.47306
-849 -299 -42.4716 -1.392
-849 -249 -42.7482 -1.26334
-849 -199 -43.0031 -1.08567
-849 -149 -43.2215 -0.861316
-849 -99 -43.3893 -0.596876
-849 -49 -43.4946 -0.303039
-849 1 -43.5296 0.00623607
-849 51 -43.4917 0.31519
-849 101 -43.3837 0.608102
-849 151 -43.2136 0.871118
-849 201 -42.9935 1.0937
-849 251 -42.7375 1.26943
-849 301 -42.4603 1.39614
-849 351 -42.1758 1.47537
-849 401 -41.8955 1.51152
-849 451 -41.6285 1.51082
-849 501 -41.3812 1.48029
-849 551 -41.1572 1.42701
-849 601 -40.9582 1.35755
-849 651 -40.7842 1.27761
-849 701 -40.6343 1.19188
-849 751 -40.5066 1.10408
-849 801 -40.3988 1.017
-849 851 -40.3087 0.932634
-849 901 -40.2339 0.852323
-849 951 -40.1723 0.7769
-799 -999 -40.0879 -0.754975
-799 -949 -40.1383 -0.836104
-799 -899 -40.2011 -0.924654
-799 -849 -40.2788 -1.02045
-799 -799 -40.3743 -1.12287
-799 -749 -40.4907 -1.23073
-799 -699 -40.6313 -1.34201
-799 -649 -40.7995 -1.45372
-799 -599 -40.9984 -1.56157
-799 -549 -41.2303 -1.65987
-799 -499 -41.4963 -1.74137
-799 -449 -41.7956 -1.79737
-799 -399 -42.1244 -1.81802
-799 -349 -42.4756 -1.79306
-799 -299 -42.8378 -1.71289
-799 -249 -43.1957 -1.57008
-799 -199 -43.5301 -1.36102
-799 -149 -43.8202 -1.08749
-799 -99 -44.0451 -0.757617
-799 -49 -44.1872 -0.385902
-799 1 -44.2346 0.00794977
-799 51 -44.1833 0.401339
-799 101 -44.0376 0.771731
-799 151 -43.8097 1.09959
-799 201 -43.5174 1.37066
-799 251 -43.1817 1.57705
-799 301 -42.8233 1.71726
-799 351 -42.4613 1.79506
-799 401 -42.1108 1.818
-799 451 -41.783 1.79574
-799 501 -41.4851 1.73854
-799 551 -41.2204 1.6562
-799 601 -40.9898 1.55739
-799 651 -40.7922 1.44929
-799 701 -40.6252 1.33753
-799 751 -40.4856 1.22633
-799 801 -40.3701 1.11866
-799 851 -40.2754 1.01648
-799 901 -40.1983 0.92097
-799 951 -40.136 0.832716
-749 -999 -40.0441 -0.79887
-749 -949 -40.0926 -0.891704
-749 -899 -40.1545 -0.99453
-749 -849 -40.2329 -1.1076
-749 -799 -40.3315 -1.23073
-749 -749 -40.4544 -1.36309
-749 -699 -40.6061 -1.50294
-749 -649 -40.7916 -1.64729
-749 -599 -41.0158 -1.7915
-749 -549 -41.2832 -1.92897
-749 -499 -41.5967 -2.05075
-749 -449 -41.9573 -2.1455
-749 -399 -42.3622 -2.1997
-749 -349 -42.804 -2.19844
-749 -299 -43.2689 -2.12688
-749 -249 -43.7369 -1.97243
-749 -199 -44.1816 -1.72747
-749 -149 -44.5729 -1.39208
-749 -99 -44.8797 -0.975993
-749 -49 -45.0751 -0.499086
-749 1 -45.1405 0.0102947
-749 51 -45.0697 0.518996
-749 101 -44.8694 0.993967
-749 151 -44.5587 1.40714
-749 201 -44.1647 1.73904
-749 251 -43.7184 1.98031
-749 301 -43.2501 2.13126
-749 351 -42.7858 2.19974
-749 401 -42.3453 2.19849
-749 451 -41.942 2.14239
-749 501 -41.5832 2.04631
-749 551 -41.2716 1.9237
-749 601 -41.0061 1.78581
-749 651 -40.7835 1.64148
-749 701 -40.5994 1.49724
-749 751 -40.4489 1.35764
-749 801 -40.3271 1.22562
-749 851 -40.2294 1.10288
-749 901 -40.1517 0.990221
-749 951 -40.0904 0.887801
-699 -999 -39.9917 -0.839656
-699 -949 -40.0364 -0.944877
-699 -899 -40.0953 -1.06316
-699 -849 -40.1722 -1.19537
-699 -799 -40.2714 -1.34202
-699 -749 -40.3983 -1.50294
-699 -699 -40.559 -1.67702
-699 -649 -40.7606 -1.86166
-699 -599 -41.0103 -2.05223
-699 -549 -41.3157 -2.24142
-699 -499 -41.6831 -2.41862
-699 -449 -42.1165 -2.56937
-699 -399 -42.6156 -2.6754
-699 -349 -43.1736 -2.71523
-699 -299 -43.775 -2.66605
-699 -249 -44.3939 -2.50683
-699 -199 -44.9939 -2.22266
-699 -149 -45.5309 -1.80957
-699 -99 -45.9578 -1.27852
-699 -49 -46.2321 -0.656913
-699 1 -46.3244 0.0135716
-699 51 -46.2245 0.68303
-699 101 -45.9434 1.30173
-699 151 -45.5112 1.82848
-699 201 -44.9708 2.23652
-699 251 -44.3692 2.51553
-699 301 -43.7504 2.67001
-699 351 -43.1503 2.7152
-699 401 -42.5944 2.67228
-699 451 -42.0979 2.56407
-699 501 -41.6672 2.41193
-699 551 -41.3024 2.234
-699 601 -40.9993 2.04457
-699 651 -40.7516 1.85412
-699 701 -40.5518 1.66983
-699 751 -40.3926 1.49624
-699 801 -40.2669 1.33587
-699 851 -40.1687 1.18981
-699 901 -40.0926 1.05816
-699 951 -40.0343 0.940424
-649 -999 -39.93 -0.875478
-649 -949 -39.9687 -0.993437
-649 -899 -40.022 -1.12802
-649 -849 -40.0942 -1.28095
-649 -799 -40.1906 -1.45372
-649 -749 -40.3179 -1.64729
-649 -699 -40.484 -1.86166
-649 -649 -40.6984 -2.09525
-649 -599 -40.972 -2.34411
-649 -549 -41.3164 -2.60084
-649 -499 -41.7428 -2.85349
-649 -449 -42.2608 -3.08433
-649 -399 -42.8751 -3.26919
-649 -349 -43.5819 -3.37762
-649 -299 -44.3653 -3.37484
-649 -249 -45.193 -3.22601
-649 -199 -46.0152 -2.90305
-649 -149 -46.7663 -2.3932
-649 -99 -47.3733 -1.70696
-649 -49 -47.768 -0.882243
-649 1 -47.9017 0.0182625
-649 51 -47.757 0.91717
-649 101 -47.3527 1.73741
-649 151 -46.7385 2.41714
-649 201 -45.9832 2.91954
-649 251 -45.1596 3.23516
-649 301 -44.3328 3.37754
-649 351 -43.552 3.37518
-649 401 -42.8487 3.26304
-649 451 -42.2383 3.0758
-649 501 -41.7241 2.84366
-649 551 -41.3011 2.59055
-649 601 -40.9598 2.33394
-649 651 -40.6888 2.08558
-649 701 -40.4765 1.8527
-649 751 -40.3121 1.63914
-649 801 -40.1862 1.44641
-649 851 -40.0909 1.27446
-649 901 -40.0196 1.12229
-649 951 -39.9669 0.988412
-599 -999 -39.8588 -0.904163
-599 -949 -39.889 -1.03473
-599 -899 -39.9335 -1.18591
-599 -849 -39.9971 -1.36057
-599 -799 -40.0861 -1.56157
-599 -749 -40.2084 -1.79151
-599 -699 -40.3741 -2.05223
-599 -649 -40.5957 -2.34411
-599 -599 -40.8883 -2.66495
-599 -549 -41.2692 -3.00852
-599 -499 -41.7572 -3.36254
-599 -449 -42.3704 -3.70654
-599 -399 -43.1228 -4.00973
-599 -349 -44.0185 -4.22992
-599 -299 -45.0447 -4.31477
-599 -249 -46.1641 -4.20702
-599 -199 -47.3089 -3.85495
-599 -149 -48.3819 -3.22729
-599 -99 -49.2671 -2.32922
-599 -49 -49.851 -1.2128
-599 1 -50.0501 0.025167
-599 51 -49.8346 1.26056
-599 101 -49.2368 2.36984
-599 151 -48.3418 3.25776
-599 201 -47.2638 3.87422
-599 251 -46.1183 4.21573
-599 301 -45.0016 4.31469
-599 351 -43.98 4.22334
-599 401 -43.0899 3.99888
-599 451 -42.3433 3.69332
-599 501 -41.7354 3.3484
-599 551 -41.252 2.99447
-599 601 -40.875 2.65163
-599 651 -40.5856 2.33185
-599 701 -40.3665 2.0412
-599 751 -40.2028 1.78173
-599 801 -40.082 1.55299
-599 851 -39.9942 1.3531
-599 901 -39.9314 1.17944
-599 951 -39.8875 1.02913
-549 -999 -39.7782 -0.923261
-549 -949 -39.797 -1.06567
-549 -899 -39.829 -1.23299
-549 -849 -39.8794 -1.4295
-549 -799 -39.9551 -1.65987
-549 -749 -40.0654 -1.92897
-549 -699 -40.2223 -2.24143
-549 -649 -40.4419 -2.60085
-549 -599 -40.7441 -3.00852
-549 -549 -41.1538 -3.46141
-549 -499 -41.7001 -3.94928
-549 -449 -42.4147 -4.45081
-549 -399 -43.3274 -4.92919
-549 -349 -44.4586 -5.3281
-549 -299 -45.8075 -5.57051
-549 -249 -47.3366 -5.56348
-549 -199 -48.9577 -5.21286
-549 -149 -50.5263 -4.44911
-549 -99 -51.8543 -3.25944
-549 -49 -52.7465 -1.7133
-549 1 -53.0537 0.0356655
-549 51 -52.7213 1.7803
-549 101 -51.8083 3.31463
-549 151 -50.4668 4.48799
-549 201 -48.8927 5.23449
-549 251 -47.2729 5.56977
-549 301 -45.7497 5.56496
-549 351 -44.4091 5.31458
-549 401 -43.2867 4.91113
-549 451 -42.3825 4.43089
-549 501 -41.6753 3.92932
-549 551 -41.135 3.44253
-549 601 -40.7301 2.9913
-549 651 -40.4316 2.58554
-549 701 -40.215 2.22805
-549 751 -40.0601 1.9174
-549 801 -39.9515 1.64994
-549 851 -39.8769 1.42102
-549 901 -39.8274 1.22577
-549 951 -39.796 1.05952
-499 -999 -39.689 -0.930131
-499 -949 -39.6931 -1.08279
-499 -899 -39.7085 -1.26477
-499 -849 -39.7402 -1.48199
-499 -799 -39.7956 -1.74137
-499 -749 -39.8848 -2.05075
-499 -699 -40.0217 -2.41862
-499 -649 -40.2256 -2.85349
-499 -599 -40.522 -3.36254
-499 -549 -40.9447 -3.94928
-499 -499 -41.5365 -4.60966
-499 -449 -42.3487 -5.3261
-499 -399 -43.437 -6.05941
-499 -349 -44.8527 -6.73931
-499 -299 -46.6243 -7.2566
-499 -249 -48.7298 -7.46337
-499 -199 -51.0643 -7.19031
-499 -149 -53.4159 -6.28921
-499 -99 -55.4741 -4.6974
-499 -49 -56.8903 -2.49986
-499 1 -57.384 0.0522558
-499 51 -56.85 2.59673
-499 101 -55.4019 4.77383
-499 151 -53.3251 6.33852
-499 201 -50.9688 7.21249
-499 251 -48.6401 7.46318
-499 301 -46.5467 7.24078
-499 351 -44.7894 6.71437
-499 401 -43.3875 6.03052
-499 451 -42.3112 5.29677
-499 501 -41.509 4.58199
-499 551 -40.9249 3.92434
-499 601 -40.508 3.34069
-499 651 -40.2158 2.83471
-499 701 -40.0151 2.40268
-499 751 -39.8804 2.03731
-499 801 -39.7928 1.73009
-499 851 -39.7385 1.47254
-499 901 -39.7076 1.25686
-499 951 -39.6928 1.07616
-449 -999 -39.5924 -0.922072
-449 -949 -39.5788 -1.08244
-449 -899 -39.5731 -1.27633
-449 -849 -39.5802 -1.51147
-449 -799 -39.6072 -1.79737
-449 -749 -39.6644 -2.1455
-449 -699 -39.767 -2.56938
-449 -649 -39.9365 -3.08434
-449 -599 -40.204 -3.70655
-449 -549 -40.6127 -4.45082
-449 -499 -41.2219 -5.32611
-449 -449 -42.1091 -6.32749
-449 -399 -43.3701 -7.42321
-449 -349 -45.1096 -8.5361
-449 -299 -47.4189 -9.52185
-449 -249 -50.3291 -10.1535
-449 -199 -53.7435 -10.1319
-449 -149 -57.3657 -9.14774
-449 -99 -60.6771 -7.00889
-449 -49 -63.0288 -3.79224
-449 1 -63.8623 0.0797166
-449 51 -62.961 3.93737
-449 101 -60.5587 7.11677
-449 151 -57.2227 9.20869
-449 201 -53.6002 10.1493
-449 251 -50.2018 10.1387
-449 301 -47.3149 9.48744
-449 351 -45.0296 8.49281
-449 401 -43.3112 7.37835
-449 451 -42.0672 6.28529
-449 501 -41.1927 5.28857
-449 551 -40.5929 4.41856
-449 601 -40.1909 3.67941
-449 651 -39.9281 3.06179
-449 701 -39.7617 2.55079
-449 751 -39.6614 2.13022
-449 801 -39.6056 1.78483
-449 851 -39.5796 1.50116
-449 901 -39.5732 1.26783
-449 951 -39.5792 1.07543
-399 -999 -39.4905 -0.896523
-399 -949 -39.4562 -1.06102
-399 -899 -39.4253 -1.26259
-399 -849 -39.4018 -1.51084
-399 -799 -39.3917 -1.81803
-399 -749 -39.4048 -2.19971
-399 -699 -39.4558 -2.67541
-399 -649 -39.5674 -3.2692
-399 -599 -39.7741 -4.00975
-399 -549 -40.1275 -4.92921
-399 -499 -40.704 -6.05943
-399 -449 -41.6132 -7.42323
-399 -399 -43.0056 -9.01679
-399 -349 -45.0726 -10.7788
-399 -299 -48.026 -12.5437
-399 -249 -52.0329 -13.9876
-399 -199 -57.0871 -14.5988
-399 -149 -62.8248 -13.7434
-399 -99 -68.3854 -10.8998
-399 -49 -72.5088 -6.0338
-399 1 -74.0042 0.127832
-399 51 -72.3879 6.26069
-399 101 -68.1816 11.0545
-399 151 -62.5913 13.8134
-399 201 -56.8678 14.5982
-399 251 -51.8516 13.9418
-399 301 -47.8884 12.4765
-399 351 -44.9743 10.7067
-399 401 -42.9383 8.94914
-399 451 -41.5687 7.3641
-399 501 -40.6754 6.00983
-399 551 -40.1097 4.88858
-399 601 -39.7634 3.97691
-399 651 -39.5614 3.24284
-399 701 -39.4528 2.65429
-399 751 -39.4036 2.18278
-399 801 -39.3918 1.80442
-399 851 -39.4025 1.49987
-399 901 -39.4264 1.2537
-399 951 -39.4575 1.05378
-349 -999 -39.386 -0.851302
-349 -949 -39.3287 -1.01527
-349 -899 -39.2689 -1.21877
-349 -849 -39.2092 -1.47307
-349 -799 -39.1538 -1.79307
-349 -749 -39.1102 -2.19845
-349 -699 -39.091 -2.71525
-349 -649 -39.1172 -3.37764
-349 -599 -39.223 -4.22995
-349 -549 -39.4642 -5.32813
-349 -499 -39.9303 -6.73934
-349 -449 -40.7626 -8.53614
-349 -399 -42.1777 -10.7788
-349 -349 -44.4912 -13.4739
-349 -299 -48.1239 -16.4929
-349 -249 -53.5414 -19.4399
-349 -199 -61.0516 -21.5005
-349 -149 -70.3868 -21.4107
-349 -99 -80.1901 -17.8173
-349 -49 -87.9168 -10.1915
-349 1 -90.8129 0.218386
-349 51 -87.6849 10.5649
-349 101 -79.818 18.0399
-349 151 -69.991 21.4737
-349 201 -60.7114 21.4498
-349 251 -53.2854 19.332
-349 301 -47.9473 16.3697
-349 351 -44.3765 13.3584
-349 401 -42.1063 10.6802
-349 451 -40.7199 8.45601
-349 501 -39.9058 6.67597
-349 551 -39.451 5.27867
-349 601 -39.2166 4.19155
-349 651 -39.1149 3.34783
-349 701 -39.0911 2.69204
-349 751 -39.1116 2.18029
-349 801 -39.1558 1.77878
-349 851 -39.2115 1.46175
-349 901 -39.2713 1.20974
-349 951 -39.331 1.00802
-299 -999 -39.2825 -0.784888
-299 -949 -39.2006 -0.942743
-299 -899 -39.1095 -1.14095
-299 -849 -39.0093 -1.39201
-299 -799 -38.9016 -1.7129
-299 -749 -38.7901 -2.12689
-299 -699 -38.6827 -2.66607
-299 -649 -38.5948 -3.37487
-299 -599 -38.5545 -4.3148
-299 -549 -38.6132 -5.57056
-299 -499 -38.8619 -7.25666
-299 -449 -39.461 -9.52193
-299 -399 -40.6869 -12.5438
-299 -349 -43.003 -16.4929
-299 -299 -47.1421 -21.4268
-299 -249 -54.1428 -27.045
-299 -199 -65.1521 -32.2534
-299 -149 -80.6481 -34.691
-299 -99 -98.8868 -30.9415
-299 -49 -114.611 -18.5896
-299 51 -114.122 19.2434
-299 101 -98.1593 31.2507
-299 151 -79.9532 34.6886
-299 201 -64.624 32.0779
-299 251 -53.7929 26.8172
-299 301 -46.9294 21.2124
-299 351 -42.8812 16.3157
-299 401 -40.6208 12.4061
-299 451 -39.4273 9.41803
-299 501 -38.8466 7.1792
-299 551 -38.608 5.51294
-299 601 -38.5547 4.27179
-299 651 -38.5976 3.34255
-299 701 -38.6868 2.64159
-299 751 -38.7945 2.10818
-299 801 -38.906 1.69845
-299 851 -39.0135 1.38076
-299 901 -39.1133 1.13211
-299 951 -39.2041 0.935725
-249 -999 -39.184 -0.696698
-249 -949 -39.0774 -0.842161
-249 -899 -38.9539 -1.02673
-249 -849 -38.8112 -1.26335
-249 -799 -38.6468 -1.57009
-249 -749 -38.4594 -1.97244
-249 -699 -38.2496 -2.50685
-249 -649 -38.0223 -3.22604
-249 -599 -37.7924 -4.20707
-249 -549 -37.5934 -5.56354
-249 -499 -37.4972 -7.46346
-249 -449 -37.6508 -10.1536
-249 -399 -38.348 -13.9878
-249 -349 -40.164 -19.4401
-249 -299 -44.1895 -27.0451
-249 -249 -52.3663 -37.1
-249 -199 -67.7019 -48.7911
-249 201 -66.9066 48.3246
-249 251 -51.925 36.6545
-249 301 -43.9652 26.694
-249 351 -40.0585 19.1841
-249 401 -38.3038 13.8068
-249 451 -37.6369 10.0268
-249 501 -37.4976 7.37424
-249 551 -37.6 5.50019
-249 601 -37.8013 4.16152
-249 651 -38.0316 3.19286
-249 701 -38.2584 2.48235
-249 751 -38.4674 1.9541
-249 801 -38.6538 1.55618
-249 851 -38.8173 1.25268
-249 901 -38.9592 1.01845
-249 951 -39.082 0.835664
-199 -999 -39.0952 -0.587338
-199 -949 -38.965 -0.71386
-199 -899 -38.8104 -0.875837
-199 -849 -38.6257 -1.08567
-199 -799 -38.4044 -1.36104
-199 -749 -38.1387 -1.72749
-199 -699 -37.8194 -2.22268
-199 -649 -37.4375 -2.90308
-199 -599 -36.9859 -3.855
-199 -549 -36.4659 -5.21293
-199 -499 -35.9016 -7.19042
-199 -449 -35.3735 -10.132
-199 -399 -35.097 -14.599
-199 -349 -35.604 -21.5009
-199 -299 -38.1569 -32.254
-199 -249 -45.6452 -48.7917
-199 251 -45.1884 47.994
-199 301 -37.9872 31.7268
-199 351 -35.5565 21.1622
-199 401 -35.0982 14.3811
-199 451 -35.3919 9.98974
-199 501 -35.9243 7.09567
-199 551 -36.4879 5.14847
-199 601 -37.0053 3.81023
-199 651 -37.4541 2.87136
-199 701 -37.8333 2.19977
-199 751 -38.1503 1.71066
-199 801 -38.4141 1.34847
-199 851 -38.6337 1.07616
-199 901 -38.8171 0.868536
-199 951 -38.9707 0.708187
-149 -999 -39.0203 -0.458757
-149 -949 -38.8696 -0.560051
-149 -899 -38.6873 -0.690672
-149 -849 -38.4648 -0.861323
-149 -799 -38.1913 -1.0875
-149 -749 -37.852 -1.39209
-149 -699 -37.4274 -1.80959
-149 -649 -36.8916 -2.39323
-149 -599 -36.2105 -3.22733
-149 -549 -35.3406 -4.44918
-149 -499 -34.2311 -6.28933
-149 -449 -32.8351 -9.14793
-149 -399 -31.1538 -13.7438
-149 -349 -29.3772 -21.4113
-149 -299 -28.3197 -34.6921
-149 301 -28.3246 34.0028
-149 351 -29.4435 21.0194
-149 401 -31.2253 13.5127
-149 451 -32.8967 9.00649
-149 501 -34.2807 6.1996
-149 551 -35.3797 4.39038
-149 601 -36.241 3.18767
-149 651 -36.9156 2.36577
-149 701 -37.4463 1.79013
-149 751 -37.8671 1.37802
-149 801 -38.2034 1.07713
-149 851 -38.4746 0.853553
-149 901 -38.6953 0.684763
-149 951 -38.8762 0.555495
-99 -999 -38.9637 -0.314274
-99 -949 -38.7969 -0.384915
-99 -899 -38.5927 -0.476492
-99 -849 -38.3402 -0.596881
-99 -799 -38.0244 -0.757623
-99 -749 -37.6247 -0.976002
-99 -699 -37.1117 -1.27853
-99 -649 -36.4435 -1.70699
-99 -599 -35.559 -2.32925
-99 -549 -34.3668 -3.2595
-99 -499 -32.729 -4.6975
-99 -449 -30.4343 -7.00907
-99 -399 -27.1597 -10.9001
-99 -349 -22.4324 -17.818
-99 -299 -15.6796 -30.943
-99 301 -15.9941 30.2275
-99 351 -22.6567 17.4522
-99 401 -27.3149 10.6997
-99 451 -30.5423 6.89263
-99 501 -32.8054 4.62643
-99 551 -34.4219 3.21427
-99 601 -35.5995 2.29942
-99 651 -36.4739 1.68669
-99 701 -37.1348 1.26435
-99 751 -37.6426 0.965867
-99 801 -38.0385 0.750226
-99 851 -38.3514 0.591383
-99 901 -38.6017 0.472338
-99 951 -38.8042 0.38173
-49 -999 -38.9284 -0.158442
-49 -949 -38.7514 -0.194441
-49 -899 -38.5333 -0.241259
-49 -849 -38.2615 -0.303041
-49 -799 -37.9183 -0.385905
-49 -749 -37.4788 -0.499091
-49 -699 -36.907 -0.656921
-49 -649 -36.1493 -0.882255
-49 -599 -35.1242 -1.21282
-49 -549 -33.7033 -1.71333
-49 -499 -31.6777 -2.49992
-49 -449 -28.6927 -3.79235
-49 -399 -24.1164 -6.03401
-49 -349 -16.7577 -10.1919
-49 -299 -4.21897 -18.5908
-49 301 -4.87069 18.1172
-49 351 -17.1295 9.96708
-49 401 -24.3423 5.91671
-49 451 -28.8372 3.7265
-49 501 -31.7741 2.4607
-49 551 -33.77 1.68883
-49 601 -35.1717 1.19689
-49 651 -36.1841 0.871539
-49 701 -36.933 0.649501
-49 751 -37.4986 0.493823
-49 801 -37.9336 0.382083
-49 851 -38.2736 0.300214
-49 901 -38.543 0.239132
-49 951 -38.7592 0.192816
1 -999 -38.9168 0.003253
1 -949 -38.7364 0.00399467
1 -899 -38.5136 0.00496029
1 -849 -38.2352 0.00623612
1 -799 -37.8827 0.00794984
1 -749 -37.4298 0.0102948
1 -699 -36.8378 0.0135718
1 -649 -36.0492 0.0182628
1 -599 -34.975 0.0251674
1 -549 -33.4732 0.0356662
1 -499 -31.3082 0.052257
1 -449 -28.0691 0.0797189
1 -399 -22.9984 0.127837
1 -349 -14.5946 0.218397
1 301 -0.399971 -0.394714
1 351 -15.0264 -0.213461
1 401 -23.2516 -0.125305
1 451 -28.2272 -0.0783142
1 501 -31.4118 -0.0514275
1 551 -33.544 -0.0351512
1 601 -35.025 -0.0248341
1 651 -36.0855 -0.0180394
1 701 -36.8648 -0.0134176
1 751 -37.4502 -0.0101856
1 801 -37.8985 -0.00787074
1 851 -38.2476 -0.00617771
1 901 -38.5235 -0.00491639
1 951 -38.7443 -0.00396117
51 -999 -38.9294 0.164827
51 -949 -38.7527 0.202265
51 -899 -38.535 0.250951
51 -849 -38.2636 0.315192
51 -799 -37.9212 0.401343
51 -749 -37.4829 0.519001
51 -699 -36.9127 0.683038
51 -649 -36.1576 0.917182
51 -599 -35.1364 1.26058
51 -549 -33.7221 1.78033
51 -499 -31.7078 2.59679
51 -449 -28.7433 3.93748
51 -399 -24.2065 6.2609
51 -349 -16.9301 10.5653
51 -299 -4.58136 19.2446
51 301 -5.22174 -18.7557
51 351 -17.2972 -10.3327
51 401 -24.4302 -6.13938
51 451 -28.8867 -3.86919
51 501 -31.8037 -2.55609
51 551 -33.7885 -1.7549
51 601 -35.1838 -1.24403
51 651 -36.1922 -0.906049
51 701 -36.9386 -0.675327
51 751 -37.5026 -0.513526
51 801 -37.9365 -0.39737
51 851 -38.2757 -0.312253
51 901 -38.5446 -0.248739
51 951 -38.7605 -0.200575
101 -999 -38.9655 0.320306
101 -949 -38.7993 0.39226
101 -899 -38.5958 0.485524
101 -849 -38.3443 0.608106
101 -799 -38.03 0.771738
101 -749 -37.6323 0.993977
101 -699 -37.1224 1.30174
101 -649 -36.4589 1.73744
101 -599 -35.5815 2.36987
101 -549 -34.4008 3.31469
101 -499 -32.7823 4.77393
101 -449 -30.5212 7.11695
101 -399 -27.3085 11.0548
101 -349 -22.7017 18.0406
101 -299 -16.199 31.2521
101 301 -16.4993 -30.5332
101 351 -22.9193 -17.6716
101 401 -27.4604 -10.8521
101 451 -30.6275 -6.999
101 501 -32.8577 -4.70184
101 551 -34.4553 -3.26876
101 601 -35.6217 -2.33956
101 651 -36.489 -1.71681
101 701 -37.1454 -1.28733
101 751 -37.6502 -0.983665
