-799 1 -38.882 0.0486632
-799 51 -38.7243 2.47176
-799 101 -38.2705 4.83769
-799 151 -37.5412 7.09476
-799 201 -36.5679 9.19916
-799 251 -35.3896 11.1174
-799 301 -34.0498 12.8272
-799 351 -32.5923 14.3177
-799 401 -31.0589 15.5877
-799 451 -29.4871 16.6442
-799 501 -27.909 17.4999
-799 551 -26.3506 18.1717
-799 651 0 0
-799 701 0 0
-799 751 0 0
-799 801 0 0
-799 851 0 0
-799 901 0 0
-799 951 0 0

-749 -999 0 0
-749 -949 0 0
-749 -899 0 0
-749 -849 0 0
-749 -799 0 0
-749 -749 0 0
-749 -699 0 0
-749 -649 -23.6906 -20.5277
-749 -599 -25.2978 -20.2315
-749 -549 -26.9816 -19.7769
-749 -499 -28.7271 -19.1386
-749 -449 -30.5126 -18.2913
-749 -399 -32.309 -17.2113
-749 -349 -34.0787 -15.8791
-749 -299 -35.7763 -14.2819
-749 -249 -37.3498 -12.4167
-749 -199 -38.7428 -10.2935
-749 -149 -39.8987 -7.93711
-749 -99 -40.7655 -5.38821
-749 -49 -41.3009 -2.70192
-749 1 -41.4776 0.0553771
-749 51 -41.2862 2.81121
-749 101 -40.7369 5.49322
-749 151 -39.8577 8.03538
-749 201 -38.6913 10.3831
-749 251 -37.2899 12.4963
-749 301 -35.7104 14.3509
-749 351 -34.009 15.9374
-749 401 -32.2374 17.2592
-749 451 -30.4408 18.3295
-749 501 -28.6563 19.168
-749 551 -26.9129 19.7984
-749 601 -25.232 20.2462
-749 651 -23.6281 20.5366
-749 701 0 0
-749 751 0 0
-749 801 0 0
-749 851 0 0
-749 901 0 0
-749 951 0 0

-699 -999 0 0
-699 -949 0 0
-699 -899 0 0
-699 -849 0 0
-699 -799 0 0
-699 -749 0 0
-699 -699 -22.2223 -22.2223
-699 -649 -23.8685 -22.1612
-699 -599 -25.6261 -21.96
-699 -549 -27.4881 -21.5894
-699 -499 -29.4409 -21.0172
-699 -449 -31.4628 -20.21
-699 -399 -33.5221 -19.1349
-699 -349 -35.576 -17.7625
-699 -299 -37.5702 -16.0708
-699 -249 -39.4399 -14.0494
-699 -199 -41.1124 -11.7044
-699 -149 -42.5129 -9.0621
-699 -99 -43.5706 -6.17093
-699 -49 -44.2273 -3.10033
-699 1 -44.4445 0.0635828
-699 51 -44.2092 3.22556
-699 101 -43.5356 6.29054
-699 151 -42.463 9.17296
-699 201 -41.0503 11.8041
-699 251 -39.3684 14.1365
-699 301 -37.4924 16.1448
-699 351 -35.4946 17.8234
-699 401 -33.4395 19.1834
-699 451 -31.3809 20.2472
-699 501 -29.3613 21.0443
-699 551 -27.4118 21.6078
-699 601 -25.5538 21.9711
-699 651 -23.8005 22.1662
-699 701 -22.1588 22.2222
-699 751 0 0
-699 801 0 0
-699 851 0 0
-699 901 0 0
-699 951 0 0

-649 -999 0 0
-649 -949 0 0
-649 -899 0 0
-649 -849 0 0
-649 -799 0 0
-649 -749 -20.5277 -23.6906
-649 -699 -22.1612 -23.8685
-649 -649 -23.9343 -23.9343
-649 -599 -25.8491 -23.8576
-649 -549 -27.9024 -23.6031
-649 -499 -30.0839 -23.1308
-649 -449 -32.3736 -22.3971
-649 -399 -34.7385 -21.357
-649 -349 -37.1312 -19.9673
-649 -299 -39.4874 -18.1921
-649 -249 -41.7265 -16.0091
-649 -199 -43.7549 -13.4163
-649 -149 -45.4719 -10.4396
-649 -99 -46.7801 -7.13593
-649 -49 -47.5974 -3.59363
-649 1 -47.8686 0.0737572
-649 51 -47.5749 3.73854
-649 101 -46.7368 7.27334
-649 151 -45.4105 10.5654
-649 201 -43.679 13.5277
-649 251 -41.6403 16.1043
-649 301 -39.3948 18.2709
-649 351 -37.0357 20.0301
-649 401 -34.643 21.405
-649 451 -32.2803 22.432
-649 501 -29.9944 23.1544
-649 551 -27.8177 23.6172
-649 601 -25.7698 23.8638
-649 651 -23.8607 23.9342
-649 701 -22.0932 23.8634
-649 751 -20.4652 23.6816
-649 801 0 0
-649 851 0 0
-649 901 0 0
-649 951 0 0

-599 -999 0 0
-599 -949 0 0
-599 -899 0 0
-599 -849 0 0
-599 -799 -18.6612 -24.892
-599 -749 -20.2315 -25.2978
-599 -699 -21.96 -25.6261
-599 -649 -23.8576 -25.8491
-599 -599 -25.9322 -25.9322
-599 -549 -28.1868 -25.834
-599 -499 -30.6168 -25.5055
-599 -449 -33.2065 -24.891
-599 -399 -35.9245 -23.9297
-599 -349 -38.7201 -22.5598
-599 -299 -41.5192 -20.7249
-599 -249 -44.2227 -18.383
-599 -199 -46.7091 -15.5177
-599 -149 -48.8422 -12.1494
-599 -99 -50.4853 -8.34396
-599 -49 -51.5196 -4.21445
-599 1 -51.8643 0.0865844
-599 51 -51.4911 4.38404
-599 101 -50.4306 8.5033
-599 151 -48.7655 12.2931
-599 201 -46.6155 15.6422
-599 251 -44.1178 18.4867
-599 301 -41.4083 20.8078
-599 351 -38.6077 22.6232
-599 401 -35.8139 23.9756
-599 451 -33.1002 24.9218
-599 501 -30.5164 25.5237
-599 551 -28.0932 25.842
-599 601 -25.8457 25.932
-599 651 -23.7783 25.8426
-599 701 -21.8877 25.6148
-599 751 -20.1657 25.2829
-599 851 0 0
-599 901 0 0
-599 951 0 0

-549 -999 0 0
-549 -949 0 0
-549 -899 0 0
-549 -849 0 0
-549 -799 -18.1481 -26.4123
-549 -749 -19.7769 -26.9816
-549 -699 -21.5894 -27.4881
-549 -649 -23.6031 -27.9024
-549 -599 -25.834 -28.1868
-549 -549 -28.2939 -28.2939
-549 -499 -30.9876 -28.1654
-549 -449 -33.9077 -27.7314
-549 -399 -37.029 -26.9118
-549 -349 -40.3014 -25.6196
-549 -299 -43.6427 -23.7689
-549 -249 -46.9333 -21.2866
-549 -199 -50.0163 -18.1297
-549 -149 -52.7057 -14.3044
-549 -99 -54.8058 -9.88296
-549 -49 -56.1407 -5.01072
-549 1 -56.5878 0.103074
-549 51 -56.1038 5.2118
-549 101 -54.7354 10.0697
-549 151 -52.6081 14.4696
-549 201 -49.8992 18.2691
-549 251 -46.8045 21.3987
-549 301 -43.5091 23.8547
-549 351 -40.1685 25.6815
-549 401 -36.9008 26.953
-549 451 -33.7868 27.7556
-549 501 -30.8754 28.1759
-549 551 -28.191 28.2937
-549 601 -25.7404 28.1785
-549 651 -23.5185 27.888
-549 701 -21.5131 27.4694
-549 751 -19.7083 26.9599
-549 801 -18.0865 26.3886
-549 851 0 0
-549 901 0 0
-549 951 0 0

-499 -999 0 0
-499 -949 0 0
-499 -899 0 0
-499 -849 -15.985 -27.197
-499 -799 -17.4693 -27.9719
-499 -749 -19.1386 -28.7271
-499 -699 -21.0172 -29.4409
-499 -649 -23.1308 -30.0839
-499 -599 -25.5055 -30.6168
-499 -549 -28.1654 -30.9876
-499 -499 -31.129 -31.129
-499 -449 -34.4035 -30.9563
-499 -399 -37.977 -30.3664
-499 -349 -41.8075 -29.2401
-499 -299 -45.8103 -27.4494
-499 -249 -49.8463 -24.8732
-499 -199 -53.7152 -21.4214
-499 -149 -57.1615 -17.0682
-499 -99 -59.9003 -11.884
-499 -49 -61.6635 -6.0551
-499 1 -62.2578 0.124765
-499 51 -61.6145 6.29724
-499 101 -59.8079 12.1053
-499 151 -57.0353 17.2591
-499 201 -53.5667 21.5769
-499 251 -49.6866 24.9926
-499 301 -45.6485 27.5354
-499 351 -41.6502 29.297
-499 401 -37.8288 30.3994
-499 451 -34.2666 30.9704
-499 501 -31.0045 31.1287
-499 551 -28.0533 30.9767
-499 601 -25.4052 30.5982
-499 651 -23.0414 30.06
-499 701 -20.9377 29.4135
-499 751 -19.068 28.6975
-499 801 -17.4065 27.9412
-499 851 -15.9292 27.1658
-499 901 0 0
-499 951 0 0

-449 -999 0 0
-449 -949 0 0
-449 -899 0 0
-449 -849 -15.1224 -28.5945
-449 -799 -16.6059 -29.5503
-449 -749 -18.2913 -30.5126
-449 -699 -20.21 -31.4628
-449 -649 -22.3971 -32.3736
-449 -599 -24.891 -33.2065
-449 -549 -27.7314 -33.9077
-449 -499 -30.9563 -34.4035
-449 -449 -34.5955 -34.5955
-449 -399 -38.661 -34.3557
-449 -349 -43.132 -33.5257
-449 -299 -47.9343 -31.9205
-449 -249 -52.9168 -29.3458
-449 -199 -57.8311 -25.6311
-449 -149 -62.3273 -20.6831
-449 -99 -65.9832 -14.5486
-449 -49 -68.3767 -7.462
-449 1 -69.1907 0.154099
-449 51 -68.3098 7.75897
-449 101 -65.8586 14.8144
-449 151 -62.1607 20.9047
-449 201 -57.6399 25.8031
-449 251 -52.7168 29.4697
-449 301 -47.7374 32.0021
-449 351 -42.946 33.5725
-449 401 -38.4903 34.3755
-449 451 -34.4417 34.5951
-449 501 -30.8195 34.3888
-449 551 -27.6107 33.883
-449 601 -24.7848 33.1753
-449 651 -22.304 32.3383
-449 701 -20.1283 31.4253
-449 751 -18.2196 30.4742
-449 801 -16.5428 29.5119
-449 851 -15.0669 28.5566
-449 901 0 0
-449 951 0 0

-399 -999 0 0
-399 -949 0 0
-399 -899 -12.8133 -28.8701
-399 -849 -14.0859 -29.9723
-399 -799 -15.5411 -31.1212
-399 -749 -17.2113 -32.309
-399 -699 -19.1349 -33.5221
-399 -649 -21.357 -34.7385
-399 -599 -23.9297 -35.9245
-399 -549 -26.9118 -37.029
-399 -499 -30.3664 -37.977
-399 -449 -34.3557 -38.661
-399 -399 -38.9307 -38.9307
-399 -349 -44.1122 -38.5843
-399 -299 -49.8613 -37.3647
-399 -249 -56.0376 -34.9707
-399 -199 -62.3517 -31.0976
-399 -149 -68.3325 -25.5175
-399 -99 -73.3462 -18.1985
-399 -49 -76.7048 -9.41982
-399 1 -77.8612 0.195139
-399 51 -76.61 9.79218
-399 101 -73.173 18.5224
-399 151 -68.1072 25.7748
-399 201 -62.1018 31.2842
-399 251 -55.7854 35.093
-399 301 -49.6218 37.4339
-399 351 -43.8935 38.6131
-399 401 -38.7361 38.9302
-399 451 -34.1852 38.6404
-399 501 -30.2183 37.9433
-399 551 -26.7838 36.9872
-399 601 -23.8193 35.8782
-399 651 -21.2617 34.6902
-399 701 -19.0525 33.4733
-399 751 -17.1399 32.2609
-399 801 -15.479 31.0744
-399 851 -14.0317 29.9273
-399 901 -12.7658 28.8271
-399 951 0 0

-349 -999 0 0
-349 -949 0 0
-349 -899 -11.6583 -30.0311
-349 -849 -12.8676 -31.3026
-349 -799 -14.2624 -32.6523
-349 -749 -15.8791 -34.0787
-349 -699 -17.7625 -35.576
-349 -649 -19.9673 -37.1312
-349 -599 -22.5598 -38.7201
-349 -549 -25.6196 -40.3014
-349 -499 -29.2401 -41.8075
-349 -449 -33.5257 -43.132
-349 -399 -38.5843 -44.1122
-349 -349 -44.5082 -44.5082
-349 -299 -51.3361 -43.9813
-349 -249 -58.989 -42.0866
-349 -199 -67.1757 -38.3035
-349 -149 -75.2927 -32.1448
-349 -99 -82.3872 -23.3704
-349 -49 -87.2959 -12.2563
-349 1 -89.016 0.255057
-349 51 -87.1555 12.7361
-349 101 -82.1375 23.7702
-349 151 -74.9803 32.4411
-349 201 -66.8444 38.4976
-349 251 -58.6698 42.1951
-349 301 -51.046 44.0253
-349 351 -44.2538 44.5074
-349 401 -38.3659 44.0823
-349 451 -33.3401 43.0843
-349 501 -29.0832 41.7499
-349 551 -25.4871 40.2391
-349 601 -22.4477 38.6564
-349 651 -19.8721 37.0681
-349 701 -17.6814 35.5149
-349 751 -15.8096 34.0202
-349 801 -14.2026 32.5968
-349 851 -12.8159 31.2503
-349 901 -11.6134 29.9819
-349 951 0 0

-299 -999 0 0
-299 -949 -9.38276 -29.7801
-299 -899 -10.3486 -31.1151
-299 -849 -11.465 -32.5544
-299 -799 -12.763 -34.1059
-299 -749 -14.2819 -35.7763
-299 -699 -16.0708 -37.5702
-299 -649 -18.1921 -39.4874
-299 -599 -20.7249 -41.5192
-299 -549 -23.7689 -43.6427
-299 -499 -27.4494 -45.8103
-299 -449 -31.9205 -47.9343
-299 -399 -37.3647 -49.8613
-299 -349 -43.9813 -51.3361
-299 -299 -51.951 -51.951
-299 -249 -61.3529 -51.0931
-299 -199 -72.0063 -47.9237
-299 -149 -83.2329 -41.477
-299 -99 -93.637 -31.0032
-299 -49 -101.185 -16.5819
-299 1 -103.901 0.347491
-299 51 -100.965 17.2212
-299 101 -93.2609 31.5025
-299 151 -82.7879 41.809
-299 201 -71.5625 48.107
-299 251 -60.9503 51.1655
-299 301 -51.6046 51.9498
-299 351 -43.6917 51.2903
-299 401 -37.1258 49.7908
-299 451 -31.7243 47.8518
-299 501 -27.2881 45.7237
-299 551 -23.6359 43.5565
-299 601 -20.6145 41.4359
-299 651 -18.1 39.4084
-299 701 -15.9933 37.4961
-299 751 -14.2163 35.7072
-299 801 -12.7071 34.0416
-299 851 -11.4171 32.4948
-299 901 -10.3073 31.0598
-299 951 -9.34688 29.7287

-249 -999 0 0
-249 -949 -8.03615 -30.6278
-249 -899 -8.88944 -32.0949
-249 -849 -9.88195 -33.6939
-249 -799 -11.0445 -35.4401
-249 -749 -12.4167 -37.3498
-249 -699 -14.0494 -39.4399
-249 -649 -16.0091 -41.7265
-249 -599 -18.383 -44.2227
-249 -549 -21.2866 -46.9333
-249 -499 -24.8732 -49.8463
-249 -449 -29.3458 -52.9168
-249 -399 -34.9707 -56.0376
-249 -349 -42.0866 -58.989
-249 -299 -51.0931 -61.3529
-249 -249 -62.3829 -62.3829
-249 -199 -76.1364 -60.8478
-249 -149 -91.8698 -54.9739
-249 -99 -107.736 -42.8341
-249 -49 -120.115 -23.6367
-249 1 -124.765 0.501052
-249 51 -119.743 24.5253
-249 101 -107.139 43.4573
-249 151 -91.2198 55.3176
-249 201 -75.5415 60.9792
-249 251 -61.8838 62.3809
-249 301 -50.6913 61.2776
-249 351 -41.7684 58.8785
-249 401 -34.7196 55.9141
-249 451 -29.1467 52.792
-249 501 -24.7142 49.7263
-249 551 -21.1585 46.8208
-249 601 -18.2788 44.1187
-249 651 -15.9234 41.6311
-249 701 -13.9783 39.3526
-249 751 -12.3572 37.2701
-249 801 -10.9943 35.3673
-249 851 -9.83922 33.6272
-249 901 -8.85282 32.0337
-249 951 -8.00455 30.5716

-199 -999 0 0
-199 -949 -6.57548 -31.3575
-199 -899 -7.29212 -32.9429
-199 -849 -8.13027 -34.6865
-199 -799 -9.11837 -36.611
-199 -749 -10.2935 -38.7428
-199 -699 -11.7044 -41.1124
-199 -649 -13.4163 -43.7549
-199 -599 -15.5177 -46.7091
-199 -549 -18.1297 -50.0163
-199 -499 -21.4214 -53.7152
-199 -449 -25.6311 -57.8311
-199 -399 -31.0976 -62.3517
-199 -349 -38.3035 -67.1757
-199 -299 -47.9237 -72.0063
-199 -249 -60.8478 -76.1364
-199 -199 -78.0568 -78.0568
-199 -149 -100.033 -74.899
-199 -99 -125.143 -62.2558
-199 -49 -147.191 -36.242
-199 1 -0.194165 0
-199 51 -146.494 37.5425
-199 101 -124.137 63.0034
-199 151 -99.0716 75.1745
-199 201 -77.2763 78.0529
-199 251 -60.2547 75.9999
-199 301 -47.482 71.8198
-199 351 -37.9741 66.9797
-199 401 -30.8493 62.1639
-199 451 -25.4412 57.6584
-199 501 -21.274 53.5593
-199 551 -18.0135 49.8767
-199 601 -15.4247 46.5844
-199 651 -13.3411 43.6434
-199 701 -11.6427 41.0126
-199 751 -10.2423 38.6532
-199 801 -9.07554 36.5302
-199 851 -8.09408 34.6134
-199 901 -7.26129 32.8765
-199 951 -6.54901 31.2971

-149 -999 0 0
-149 -949 -5.01618 -31.9487
-149 -899 -5.57434 -33.6331
-149 -849 -6.23005 -35.4988
-149 -799 -7.00715 -37.5753
-149 -749 -7.93711 -39.8987
-149 -699 -9.0621 -42.5129
-149 -649 -10.4396 -45.4719
-149 -599 -12.1494 -48.8422
-149 -549 -14.3044 -52.7057
-149 -499 -17.0682 -57.1615
-149 -449 -20.6831 -62.3273
-149 -399 -25.5175 -68.3325
-149 -349 -32.1448 -75.2927
-149 -299 -41.477 -83.2329
-149 -249 -54.9739 -91.8698
-149 -199 -74.899 -100.033
-149 -149 -104.25 -104.25
-149 -99 0 0
-149 -49 0 0
-149 1 0 0
-149 51 0 0
-149 101 0 0
-149 151 -102.86 104.241
-149 201 -73.9418 99.7476
-149 251 -54.3287 91.5208
-149 301 -41.0358 82.8983
-149 351 -31.8353 74.9951
-149 401 -25.2944 68.0745
-149 451 -20.5181 62.1055
-149 501 -16.9433 56.9705
-149 551 -14.2078 52.5405
-149 601 -12.0733 48.6986
-149 651 -10.3787 45.3461
-149 701 -9.01269 42.4021
-149 751 -7.89649 39.8005
-149 801 -6.97337 37.4878
-149 851 -6.20167 35.4203
-149 901 -5.55027 33.5624
-149 951 -4.99561 31.8848

-99 -999 0 0
-99 -949 -3.37829 -32.3839
-99 -899 -3.7599 -34.143
-99 -849 -4.20968 -36.1013
-99 -799 -4.74482 -38.2941
-99 -749 -5.38821 -40.7655
-99 -699 -6.17093 -43.5706
-99 -649 -7.13593 -46.7801
-99 -599 -8.34396 -50.4853
-99 -549 -9.88296 -54.8058
-99 -499 -11.884 -59.9003
-99 -449 -14.5486 -65.9832
-99 -399 -18.1985 -73.3462
-99 -349 -23.3704 -82.3872
-99 -299 -31.0032 -93.637
-99 -249 -42.8341 -107.736
-99 -199 -62.2558 -125.143
-99 -149 0 0
-99 -99 0 0
-99 -49 0 0
-99 1 0 0
-99 51 0 0
-99 101 0 0
-99 151 0 0
-99 201 -61.2637 124.386
-99 251 -42.2457 107.109
-99 301 -30.6327 93.1367
-99 351 -23.1244 81.9871
-99 401 -18.0279 73.0225
-99 451 -14.4257 65.7176
-99 501 -11.7928 59.6792
-99 551 -9.81359 54.6193
-99 601 -8.28998 50.3262
-99 651 -7.09314 46.6429
-99 701 -6.13645 43.4511
-99 751 -5.36004 40.6606
-99 801 -4.72151 38.2014
-99 851 -4.19018 36.0187
-99 901 -3.74342 34.069
-99 951 -3.36425 32.3172

-49 -949 -1.68579 -32.6493
-49 -899 -1.87795 -34.4547
-49 -849 -2.1049 -36.4707
-49 -799 -2.37557 -38.7364
-49 -749 -2.70192 -41.3009
-49 -699 -3.10033 -44.2273
-49 -649 -3.59363 -47.5974
-49 -599 -4.21445 -51.5196
-49 -549 -5.01072 -56.1407
-49 -499 -6.0551 -61.6635
-49 -449 -7.462 -68.3767
-49 -399 -9.41982 -76.7048
-49 -349 -12.2563 -87.2959
-49 -299 -16.5819 -101.185
-49 -249 -23.6367 -120.115
-49 -199 -36.242 -147.191
-49 -149 0 0
-49 -99 0 0
-49 -49 0 0
-49 1 0 0
-49 51 0 0
-49 101 0 0
-49 151 0 0
-49 201 -35.5646 145.892
-49 251 -23.2753 119.229
-49 301 -16.368 100.548
-49 351 -12.1197 86.8175
-49 401 -9.32747 76.3336
-49 451 -7.39674 68.0806
-49 501 -6.00731 61.422
-49 551 -4.97469 55.9401
-49 601 -4.18663 51.3505
-49 651 -3.5717 47.4528
-49 701 -3.08275 44.1023
-49 751 -2.68761 41.1918
-49 801 -2.36376 38.6404
-49 851 -2.09505 36.3856
-49 901 -1.86965 34.3786
-49 951 -1.67872 32.581

1 -949 0.0344955 -32.7363
1 -899 0.0384393 -34.557
1 -849 0.0431002 -36.5921
1 -799 0.0486632 -38.882
1 -749 0.0553771 -41.4776
1 -699 0.0635828 -44.4445
1 -649 0.0737572 -47.8686
1 -599 0.0865844 -51.8643
1 -549 0.103074 -56.5878
1 -499 0.124765 -62.2578
1 -449 0.154099 -69.1907
1 -399 0.195139 -77.8612
1 -349 0.255057 -89.016
1 -299 0.347491 -103.901
1 -249 0.501052 -124.765
1 -199 0 -0.194165
1 -149 0 0
1 -99 0 0
1 -49 0 0
1 1 0 0
1 51 0 0
1 101 0 0
1 151 0 0
1 201 0.768922 154.558
1 251 0.493099 123.771
1 301 0.342889 103.211
1 351 0.252159 88.5088
1 401 0.193198 77.4729
1 451 0.152735 68.8839
1 501 0.12377 62.0093
1 551 0.102327 56.3824
1 601 0.0860091 51.6917
1 651 0.0733047 47.7215
1 701 0.0632205 44.3177
1 751 0.0550826 41.3671
1 801 0.0484205 38.7849
1 851 0.0428978 36.5061
1 901 0.0382688 34.4803
1 951 0.0343506 32.6674

51 -949 1.75421 -32.642
51 -899 1.95412 -34.4462
51 -849 2.19021 -36.4606
51 -799 2.47176 -38.7243
51 -749 2.81121 -41.2862
51 -699 3.22556 -44.2092
51 -649 3.73854 -47.5749
51 -599 4.38404 -51.4911
51 -549 5.2118 -56.1038
51 -499 6.29724 -61.6145
51 -449 7.75897 -68.3098
51 -399 9.79218 -76.61
51 -349 12.7361 -87.1555
51 -299 17.2212 -100.965
51 -249 24.5253 -119.743
51 -199 37.5425 -146.494
51 -149 0 0
51 -99 0 0
51 -49 0 0
51 1 0 0
51 51 0 0
51 101 0 0
51 151 0 0
51 201 36.8441 145.213
51 251 24.1514 118.865
51 301 16.9995 100.332
51 351 12.5943 86.6795
51 401 9.6963 76.2401
51 451 7.69117 68.0145
51 501 6.24758 61.3736
51 551 5.17436 55.9036
51 601 4.35512 51.3222
51 651 3.71574 47.4305
51 701 3.20728 44.0844
51 751 2.79632 41.1773
51 801 2.45948 38.6284
51 851 2.17996 36.3755
51 901 1.94548 34.3702
51 951 1.74686 32.5738

101 -999 0 0
101 -949 3.44503 -32.3697
101 -899 3.83398 -34.1263
101 -849 4.29238 -36.0815
101 -799 4.83769 -38.2705
101 -749 5.49322 -40.7369
101 -699 6.29054 -43.5356
101 -649 7.27334 -46.7368
101 -599 8.5033 -50.4306
101 -549 10.0697 -54.7354
101 -499 12.1053 -59.8079
101 -449 14.8144 -65.8586
101 -399 18.5224 -73.173
101 -349 23.7702 -82.1375
101 -299 31.5025 -93.2609
101 -249 43.4573 -107.139
101 -199 63.0034 -124.137
101 -149 0 0
101 -99 0 0
101 -49 0 0
101 1 0 0
101 51 0 0
101 101 0 0
101 151 0 0
101 201 62.0074 123.403
101 251 42.8637 106.524
101 301 31.1275 92.7671
101 351 23.5208 81.7413
101 401 18.3491 72.8517
101 451 14.6896 65.5945
101 501 12.0127 59.5878
101 551 9.99908 54.5497
101 601 8.44835 50.272
101 651 7.22977 46.5999
101 701 6.25543 43.4165
101 751 5.46452 40.6323
101 801 4.81394 38.178
101 851 4.27251 35.9991
101 901 3.81719 34.0524
101 951 3.43071 32.3031

151 -999 0 0
151 -949 5.08021 -31.928
151 -899 5.64508 -33.6088
151 -849 6.30858 -35.4702
151 -799 7.09476 -37.5412
151 -749 8.03538 -39.8577
151 -699 9.17296 -42.463
151 -649 10.5654 -45.4105
151 -599 12.2931 -48.7655
151 -549 14.4696 -52.6081
151 -499 17.2591 -57.0353
151 -449 20.9047 -62.1607
151 -399 25.7748 -68.1072
151 -349 32.4411 -74.9803
151 -299 41.809 -82.7879
151 -249 55.3176 -91.2198
151 -199 75.1745 -99.0716
151 -149 104.241 -102.86
151 -99 0 0
151 -49 0 0
151 1 0 0
151 51 0 0
151 101 0 0
151 151 102.869 102.869
151 201 74.223 98.8007
151 251 54.6729 90.8808
151 301 41.3665 82.4597
151 351 32.1301 74.6869
151 401 25.5501 67.8521
151 451 20.7384 61.9407
151 501 17.1331 56.8457
151 551 14.372 52.4439
151 601 12.2163 48.6225
151 651 10.5039 45.2852
151 701 9.12301 42.3526
151 751 7.9943 39.7598
151 801 7.06059 37.4539
151 851 6.27987 35.3919
151 901 5.62073 33.5383
151 951 5.05939 31.8641

